order_id,charge_id,amount,currency,status,chargeID,orderID,gateway,gatewayPaymentMethodReference,gatewayReference,paymentMethodID,reference,refunds
,,22591.0,SEK,success,012f5044-fd7c-421d-9caf-f492c1722e9b,d70ffee7-3b6f-4d80-8e0f-2b23337312c5,stripe,pm_mTMWkFxqL,pi_wquIFSlMW,4ea929b9-96d3-499e-8839-f9f12f68514e,6071311799360,[]
75267764-24fd-4efd-86a8-6625f64f3f77,ce5e9316-9a56-4c81-9fc9-786ec848ba4a,23421.0,SEK,success,,,,,,,,
,,23421.0,SEK,success,ce5e9316-9a56-4c81-9fc9-786ec848ba4a,75267764-24fd-4efd-86a8-6625f64f3f77,stripe,pm_lMyJVbyqi,pi_BdjiWaxRW,117532b1-bc46-4abf-b59e-a1d6e5fc838e,6567611165452,[]
e081d3a6-6341-4402-b32f-2a820985b9d1,c7d75b81-03a5-4aee-9264-2c388021e16d,16552.0,USD,success,,,,,,,,
,,16552.0,USD,success,c7d75b81-03a5-4aee-9264-2c388021e16d,e081d3a6-6341-4402-b32f-2a820985b9d1,stripe,pm_ZTFUqVeFu,pi_cxFmFJIAg,3a109963-07fb-47de-b836-c865105d566c,4093738656029,[]
47aed794-f9e8-492c-8551-d82d38da1d18,99accba1-1bed-412b-90c8-c81f49d7fe6d,38278.0,SEK,success,,,,,,,,
,,38278.0,SEK,success,99accba1-1bed-412b-90c8-c81f49d7fe6d,47aed794-f9e8-492c-8551-d82d38da1d18,stripe,pm_KDRLATpDw,pi_TaKdtqGgG,535361bf-4790-4add-895b-bfbd8d780b83,9043107150928,[]
233561e3-6cbe-48e8-a19b-a4cdbde09c82,2fa9ecf5-e765-4e0e-897c-e92afd2ac5d3,37872.0,USD,success,,,,,,,,
,,37872.0,USD,success,2fa9ecf5-e765-4e0e-897c-e92afd2ac5d3,233561e3-6cbe-48e8-a19b-a4cdbde09c82,stripe,pm_xcLQDeNII,pi_vHPDGmGTD,60aa07eb-6ab5-434a-9b93-96cbfa890224,7842922863064,[]
a1453ce6-3a3b-447e-a1b1-737de1cb3580,fac6a0dc-8b16-4ea2-9ed3-5fe51ed99b6a,9062.0,GBP,success,,,,,,,,
,,9062.0,GBP,success,fac6a0dc-8b16-4ea2-9ed3-5fe51ed99b6a,a1453ce6-3a3b-447e-a1b1-737de1cb3580,stripe,pm_yxZemkPji,pi_kLqjVGpRQ,f3c7bd91-d401-4ba1-9d07-c871181f2bf9,2790595578520,[]
686a135d-2f29-4f01-b8ff-af0171f54c1b,64262b7a-0049-4fcc-9219-24070475f9e5,24976.0,SEK,success,,,,,,,,
,,24976.0,SEK,success,64262b7a-0049-4fcc-9219-24070475f9e5,686a135d-2f29-4f01-b8ff-af0171f54c1b,stripe,pm_sVaehvTCY,pi_yQEbEEUdG,a63aab34-c8f4-4f0d-aee6-2227548359ad,7329048125325,[]
9f1ba84b-ee27-4bc9-a95d-58935429e7d7,5f4d488c-2189-487a-ba31-412468010cca,29555.0,USD,success,,,,,,,,
,,29555.0,USD,success,5f4d488c-2189-487a-ba31-412468010cca,9f1ba84b-ee27-4bc9-a95d-58935429e7d7,stripe,pm_rdPBdWmcE,pi_KKucbeOsF,016f85a8-c136-439d-9f4e-aeeb669871f1,9048710771513,[]
8925a6e4-42fe-43aa-a5fd-8e07a3159a7d,dd5bf15b-47d8-48d2-bf18-ac3d68e2fc65,20517.0,EUR,success,,,,,,,,
,,20517.0,EUR,success,dd5bf15b-47d8-48d2-bf18-ac3d68e2fc65,8925a6e4-42fe-43aa-a5fd-8e07a3159a7d,stripe,pm_VSwaLBVZv,pi_OLOfHecph,45d9a22a-4ce1-43ce-bfb7-7c895d5e993f,7943837203035,[]
727baba7-a92a-4f13-850a-9c1a7b52f08e,5e44146a-b4e7-46b7-9dbc-6fed1abed79c,8613.0,USD,success,,,,,,,,
,,8613.0,USD,success,5e44146a-b4e7-46b7-9dbc-6fed1abed79c,727baba7-a92a-4f13-850a-9c1a7b52f08e,stripe,pm_qTwGZDkeE,pi_ibfKNVfnb,82e4e35b-4dfd-4238-8428-dc5627ce8b36,2724967791716,[]
6cc5dde5-7e71-48e7-9519-7342147d51ad,1bc6458a-1e28-4e81-95db-990c5a52ed94,20913.0,GBP,success,,,,,,,,
,,20913.0,GBP,success,1bc6458a-1e28-4e81-95db-990c5a52ed94,6cc5dde5-7e71-48e7-9519-7342147d51ad,stripe,pm_NXJgCCUOm,pi_UjeORoZJj,bf74d9ed-0689-4b28-b0bf-50d4877438c4,1911661557778,[]
f36b90d5-e2c1-45aa-8a99-83397a823bb7,dd0c67c6-afe1-4af8-8163-51d01f79f64a,47736.0,SEK,success,,,,,,,,
,,47736.0,SEK,success,dd0c67c6-afe1-4af8-8163-51d01f79f64a,f36b90d5-e2c1-45aa-8a99-83397a823bb7,stripe,pm_jUfAMitVy,pi_YAXpXsjRZ,d03dcdd2-8f6a-4745-9e8a-26a764736288,1093400775530,[]
a0b60d7d-37b2-4aef-b788-208e3596b06f,339ac0e5-c158-42af-9ae2-bcfeb1450ed6,47415.0,SEK,success,,,,,,,,
,,47415.0,SEK,success,339ac0e5-c158-42af-9ae2-bcfeb1450ed6,a0b60d7d-37b2-4aef-b788-208e3596b06f,stripe,pm_RGcsknZvb,pi_soVQpRtNT,47fb6d2a-ae4a-40c0-b463-e88451599b65,1700756909917,[]
2678a260-4d3b-4341-845a-21b254f814a8,8e7bae9d-9ef5-4bf0-a701-7b4376974908,25916.0,SEK,success,,,,,,,,
,,25916.0,SEK,success,8e7bae9d-9ef5-4bf0-a701-7b4376974908,2678a260-4d3b-4341-845a-21b254f814a8,stripe,pm_OvAHvuYFy,pi_uTQCKWDOU,9570fcb6-2614-4521-94b4-1cd907e72a32,7122778594848,[]
f306e999-df3b-4d29-9948-a7c7fb1e8cd1,145afcdf-976b-49b4-9788-8d25ee589e47,26438.0,SEK,success,,,,,,,,
,,26438.0,SEK,success,145afcdf-976b-49b4-9788-8d25ee589e47,f306e999-df3b-4d29-9948-a7c7fb1e8cd1,stripe,pm_juGoZOcjX,pi_llWNVCZgk,209f423b-43bf-4896-9e08-8f17aa2369d6,3135740078949,[]
e58383c7-5673-4d84-8cee-ccc3c3aeb8ed,4423e283-44ab-4d2b-a94a-abfd7c7642d2,5035.0,USD,success,,,,,,,,
,,5035.0,USD,success,4423e283-44ab-4d2b-a94a-abfd7c7642d2,e58383c7-5673-4d84-8cee-ccc3c3aeb8ed,stripe,pm_VgvTYOHNh,pi_NAgnRsvvB,43623a91-e96b-4e34-94c5-4f44c385ba39,9690194206581,[]
d922fe92-74a0-42ae-9ebd-37d04a2652b8,fb42eb54-caba-4a08-91c2-231c0fb6a71c,41459.0,SEK,success,,,,,,,,
,,41459.0,SEK,success,fb42eb54-caba-4a08-91c2-231c0fb6a71c,d922fe92-74a0-42ae-9ebd-37d04a2652b8,stripe,pm_dmDzplUZO,pi_FPopdeGeL,26d0ec5d-581a-45a7-9db6-0c1c516972e3,9706632356211,[]
fe0ed6aa-bb78-4500-9cf2-570a352657b9,5ff7907b-ee87-4c9e-975a-9f2b30bea83e,32183.0,SEK,success,,,,,,,,
,,32183.0,SEK,success,5ff7907b-ee87-4c9e-975a-9f2b30bea83e,fe0ed6aa-bb78-4500-9cf2-570a352657b9,stripe,pm_QexYXeRNK,pi_RTthWSskt,bc2bde7a-4568-444c-81f1-b1d05d5e8c87,6989692165744,[]
f60bf211-c4af-44fc-a48b-55a8e0cfafb1,23c700aa-579c-40b6-bffa-f718fb9d3dfb,18739.0,SEK,success,,,,,,,,
,,18739.0,SEK,success,23c700aa-579c-40b6-bffa-f718fb9d3dfb,f60bf211-c4af-44fc-a48b-55a8e0cfafb1,stripe,pm_QNgKZhAFZ,pi_mPfxTmdwF,7056c1dd-c50d-4d62-8452-39a135ee819b,7488729104339,[]
fd6ae299-3edf-47bc-9775-094b1c389074,05f1c8ce-f49c-4f6c-8a84-329de853532a,17108.0,SEK,success,,,,,,,,
,,17108.0,SEK,success,05f1c8ce-f49c-4f6c-8a84-329de853532a,fd6ae299-3edf-47bc-9775-094b1c389074,stripe,pm_WwlRbaSGz,pi_OHLFmtvdV,ea6d2367-e7ca-47a9-81c0-3b32f9ed5718,8902008756637,[]
8ba9a000-3d82-475e-aa3b-656b0a448ca7,9b738bd4-f81c-46d6-9d61-377caf0f48e0,18601.0,USD,success,,,,,,,,
,,18601.0,USD,success,9b738bd4-f81c-46d6-9d61-377caf0f48e0,8ba9a000-3d82-475e-aa3b-656b0a448ca7,stripe,pm_HgtZzPoIG,pi_pVSACpVro,db98cd6c-6b88-42d3-90d9-4a5ef744d41c,9725093119926,[]
e24e1220-e274-4191-b9c0-d4bece03f581,fb794407-98f6-4e6d-abf0-6fcdf6b16cd2,52636.0,SEK,success,,,,,,,,
,,52636.0,SEK,success,fb794407-98f6-4e6d-abf0-6fcdf6b16cd2,e24e1220-e274-4191-b9c0-d4bece03f581,stripe,pm_WIRDymbjq,pi_uNcGbyQIk,21fddbe8-023b-4509-96b6-9a0262c32ba0,7993056917031,[]
00ef5aee-0125-43f2-af27-1b90918c7784,7768eca4-25e4-458a-8b26-b482817992fc,25955.0,SEK,success,,,,,,,,
,,25955.0,SEK,success,7768eca4-25e4-458a-8b26-b482817992fc,00ef5aee-0125-43f2-af27-1b90918c7784,stripe,pm_mhVoWhjbm,pi_YAhXppzST,b6b3dddc-cbde-43e9-90b3-92b3e02676e0,5502910222021,[]
9ac1b600-6838-4069-aaae-acb78d0807c8,c51f740c-f2b7-4195-a620-530d07c59dda,10985.0,GBP,success,,,,,,,,
,,10985.0,GBP,success,c51f740c-f2b7-4195-a620-530d07c59dda,9ac1b600-6838-4069-aaae-acb78d0807c8,stripe,pm_WZYswTKbk,pi_HHBDvwduz,7b391778-d1d7-407f-b947-5a335c85d1d7,9779599890264,[]
e420436c-495c-4a48-a28a-849ea8a10815,b6b525ba-da26-4ea7-8130-2e15ae645720,45984.0,USD,success,,,,,,,,
,,45984.0,USD,success,b6b525ba-da26-4ea7-8130-2e15ae645720,e420436c-495c-4a48-a28a-849ea8a10815,stripe,pm_ggJlCXlJb,pi_ZmFacJysN,491761e3-55a5-47b8-a2e4-ee48943e06a8,6352160945982,[]
5620993d-8daf-406e-9a6d-0bd3c8a63078,89d62c91-0189-4da6-9090-9fcc94632faa,7984.0,USD,success,,,,,,,,
,,7984.0,USD,success,89d62c91-0189-4da6-9090-9fcc94632faa,5620993d-8daf-406e-9a6d-0bd3c8a63078,stripe,pm_bHFLlOFvf,pi_afYgQnQKT,1920a5f5-8d83-42a4-a232-df58453cd6c3,8494279787865,[]
1ae0a6ac-930f-4c82-bb21-a7b1a12985b9,be79abcc-42b4-4711-b0bf-9dff2a22c8e4,21214.0,USD,success,,,,,,,,
,,21214.0,USD,success,be79abcc-42b4-4711-b0bf-9dff2a22c8e4,1ae0a6ac-930f-4c82-bb21-a7b1a12985b9,stripe,pm_OgiTGvYXe,pi_PQRcifoez,09f13ad2-108a-4d15-a1ca-a4ca6e13b3d5,6124071630583,[]
8f292c1a-1458-4a8e-84e8-2d95b1e9e845,c699b945-3042-43b0-aee0-7de7d2e1ce73,46600.0,EUR,success,,,,,,,,
,,46600.0,EUR,success,c699b945-3042-43b0-aee0-7de7d2e1ce73,8f292c1a-1458-4a8e-84e8-2d95b1e9e845,stripe,pm_ehGylOyvb,pi_XHIUcMLxN,192ec883-368f-4ffd-a8ea-259dad7cb059,6067484820449,[]
1765ef8d-724c-48e9-89e1-d0efc8153372,3570d3fe-fbab-467a-909c-9ba0c7409f48,11322.0,GBP,success,,,,,,,,
,,11322.0,GBP,success,3570d3fe-fbab-467a-909c-9ba0c7409f48,1765ef8d-724c-48e9-89e1-d0efc8153372,stripe,pm_uoVguFRho,pi_MnwmutNLP,f32074e6-5114-400c-9668-7c2469cb59ca,5955375367170,[]
3a6ee1ea-9897-473c-a927-1be37ed9c8b1,9f9feee7-4042-4623-8076-ffac4e6b477a,25437.0,USD,success,,,,,,,,
,,25437.0,USD,success,9f9feee7-4042-4623-8076-ffac4e6b477a,3a6ee1ea-9897-473c-a927-1be37ed9c8b1,stripe,pm_YLZoKXkaS,pi_acmNpqnkX,a84050b0-abe0-461b-a6d0-329e77758e92,4471962259242,[]
7ef17059-8d85-4fbc-a99e-230f0710f7c8,c646ac95-3f7a-4e03-99cf-6de50c1a5a08,15499.0,SEK,success,,,,,,,,
,,15499.0,SEK,success,c646ac95-3f7a-4e03-99cf-6de50c1a5a08,7ef17059-8d85-4fbc-a99e-230f0710f7c8,stripe,pm_gkRmpMwxA,pi_pDglVGEnD,3b91592c-6c25-4f6e-8c6b-3f9aa0c7c6e2,2075900645037,[]
f77cdc4b-faef-40c0-8a60-b86509c19004,4fcbf934-99e5-4fa5-862d-c62239565a4d,24256.0,GBP,success,,,,,,,,
,,24256.0,GBP,success,4fcbf934-99e5-4fa5-862d-c62239565a4d,f77cdc4b-faef-40c0-8a60-b86509c19004,stripe,pm_UHQFYaqVA,pi_hikmedbEl,b53bd29a-edfd-4386-8c6a-7d5a50ffbf47,1783700995778,[]
0306bdcc-15bc-487f-b5a8-9ca183d0aa24,76de47bd-9fc1-4c71-baeb-cfc3ffd47462,43325.0,GBP,success,,,,,,,,
,,43325.0,GBP,success,76de47bd-9fc1-4c71-baeb-cfc3ffd47462,0306bdcc-15bc-487f-b5a8-9ca183d0aa24,stripe,pm_xttWskbLD,pi_xZzduQJYi,e0cedf19-92d0-4466-9595-254c27b4b07c,6166807218264,[]
b17fb7b1-06f6-407d-ba5e-d36d5c5d4430,0b14a7b7-51dd-4a3e-9cd6-b064ba3e27e9,39025.0,SEK,success,,,,,,,,
,,39025.0,SEK,success,0b14a7b7-51dd-4a3e-9cd6-b064ba3e27e9,b17fb7b1-06f6-407d-ba5e-d36d5c5d4430,stripe,pm_XUDGeNSTG,pi_LlTyrTntO,7c978c9f-b218-412f-ab18-4cd29ea35fb5,3654734741721,[]
f01f39ed-7e32-43c7-8e54-e37014d49f87,f4a81775-8be1-4ce7-a35c-380f46ec744d,1216.0,GBP,success,,,,,,,,
,,1216.0,GBP,success,f4a81775-8be1-4ce7-a35c-380f46ec744d,f01f39ed-7e32-43c7-8e54-e37014d49f87,stripe,pm_URqYlvhxN,pi_iYkUySnZA,8ec446db-3b8c-419e-93a8-8784720c0e00,5712561176553,[]
7398e6c1-a6c3-461c-8ce0-edf6b282e622,8f681f7f-cd16-4092-b70a-0c464ceec26c,46154.0,EUR,success,,,,,,,,
,,46154.0,EUR,success,8f681f7f-cd16-4092-b70a-0c464ceec26c,7398e6c1-a6c3-461c-8ce0-edf6b282e622,stripe,pm_jQisGrsbx,pi_GxGMeOcjE,dcee68fe-e4f2-4e97-8336-78fd558d76a9,8717907590550,[]
9bdd03ed-1a94-479a-92d0-5e4af91d65da,57dfcb32-b52a-4f3a-85f2-70084ae81719,11734.0,GBP,success,,,,,,,,
,,11734.0,GBP,success,57dfcb32-b52a-4f3a-85f2-70084ae81719,9bdd03ed-1a94-479a-92d0-5e4af91d65da,stripe,pm_YwZfonRIN,pi_dJsoQgLLE,5bd8998c-0a9e-47f4-87c4-69e6a69a0237,4952308902124,[]
ea32a15f-c6d3-4486-8912-c2c29277a243,6354e5f3-0049-4b0e-a89b-06be1adde2e5,42605.0,GBP,success,,,,,,,,
,,42605.0,GBP,success,6354e5f3-0049-4b0e-a89b-06be1adde2e5,ea32a15f-c6d3-4486-8912-c2c29277a243,stripe,pm_ZtGcZwhIu,pi_QNXMzNxwW,0cb2863d-38d9-4ec7-ba10-cb39c2954453,4287434738424,[]
55be0584-3904-432f-a169-28b4202c5cfb,2d0b13d2-74f2-4f88-82bb-02a1a91de536,35046.0,USD,success,,,,,,,,
,,35046.0,USD,success,2d0b13d2-74f2-4f88-82bb-02a1a91de536,55be0584-3904-432f-a169-28b4202c5cfb,stripe,pm_gyXnFzmdy,pi_EJEhaNWrz,d9434a5c-1e4f-4f94-b20b-01b21b04a4a6,4863327876531,[]
13c1af7b-1cf6-43c2-a510-4df4617efedb,8f49806e-b2d7-41f8-adcb-e6fb9c4f2cac,35136.0,SEK,success,,,,,,,,
,,35136.0,SEK,success,8f49806e-b2d7-41f8-adcb-e6fb9c4f2cac,13c1af7b-1cf6-43c2-a510-4df4617efedb,stripe,pm_amOiDtTwY,pi_DxuDLLbNW,e33bb433-eb9f-4878-9f52-c9e576cc59d0,6641344074637,[]
32182e20-fd0e-4603-8a9f-e075f988330a,409d0a52-f688-4c46-9b8a-acaef2237a88,42312.0,USD,success,,,,,,,,
,,42312.0,USD,success,409d0a52-f688-4c46-9b8a-acaef2237a88,32182e20-fd0e-4603-8a9f-e075f988330a,stripe,pm_pbRppRdJg,pi_XbkPOPeru,7758d88f-41d9-44ca-a331-08e448563704,1495937737688,[]
549fd173-9a43-4c66-8e5f-ae604644cc54,9c41c9e4-a8fd-4a52-9d27-075e8f999134,22009.0,SEK,success,,,,,,,,
,,22009.0,SEK,success,9c41c9e4-a8fd-4a52-9d27-075e8f999134,549fd173-9a43-4c66-8e5f-ae604644cc54,stripe,pm_znoNlOVjQ,pi_SwESiPajw,3ff71e42-9403-41af-a17b-ad1b5ad373a4,3615732489286,[]
5a59b340-4a6d-4ab3-a570-019764123730,d1918069-a949-4199-a992-2ac98f982185,26711.0,GBP,success,,,,,,,,
,,26711.0,GBP,success,d1918069-a949-4199-a992-2ac98f982185,5a59b340-4a6d-4ab3-a570-019764123730,stripe,pm_SKWqugdWw,pi_kPwBXCQny,03ac1fc3-9271-4e81-9ae8-462f76dc8499,2192180961823,[]
2ae5f565-e63f-438c-8d00-175053c899d8,f419c244-4522-4136-921e-a77c68bb192f,37663.0,USD,success,,,,,,,,
,,37663.0,USD,success,f419c244-4522-4136-921e-a77c68bb192f,2ae5f565-e63f-438c-8d00-175053c899d8,stripe,pm_FfGjFDuId,pi_OnbCSKLYu,fefc57ab-d09b-462b-ac96-2ce0b03c3b29,2418737329525,[]
3876be4a-adc8-4717-95d0-79bcdbe52e83,6f7c520d-3248-40ba-86d2-a022e24ca55d,35408.0,EUR,success,,,,,,,,
,,35408.0,EUR,success,6f7c520d-3248-40ba-86d2-a022e24ca55d,3876be4a-adc8-4717-95d0-79bcdbe52e83,stripe,pm_MtxbgjxUK,pi_CjJAiJNfP,bb957e09-f992-480d-baef-d0dfe460a953,6331610221418,[]
4cb7005b-0d14-4639-bd27-1ed9b6ead549,6040eb20-a0bb-48c9-92c4-28e950cd32ba,39134.0,GBP,success,,,,,,,,
,,39134.0,GBP,success,6040eb20-a0bb-48c9-92c4-28e950cd32ba,4cb7005b-0d14-4639-bd27-1ed9b6ead549,stripe,pm_FLiFAlXRB,pi_OuocMewto,72b75457-9cbc-4632-bc4b-5e8dd2691210,8495292359035,[]
424ea599-3fbb-4522-8a03-a8663488c7a5,bbb30ac0-f8cc-49b6-bc71-a8cde0cdd6a4,5118.0,GBP,success,,,,,,,,
,,5118.0,GBP,success,bbb30ac0-f8cc-49b6-bc71-a8cde0cdd6a4,424ea599-3fbb-4522-8a03-a8663488c7a5,stripe,pm_czSpQAIid,pi_ZBqdPErYa,25011f72-ac0f-48b9-b756-13c384693a0b,2888235299078,[]
a5b9225d-a6b3-4530-ae31-e2eb734707f7,a0c0bb1d-211b-4f36-bab7-bc8bfd8fcd14,45862.0,SEK,success,,,,,,,,
,,45862.0,SEK,success,a0c0bb1d-211b-4f36-bab7-bc8bfd8fcd14,a5b9225d-a6b3-4530-ae31-e2eb734707f7,stripe,pm_YCSdQerAd,pi_hcvLaxmGg,9ea43682-3626-4eae-9c92-571563e9939b,8782203461459,[]
b143d913-c86b-4719-9c84-937ef0309540,f92d49d5-949d-4814-8f8f-a7063ba45c9a,37967.0,USD,success,,,,,,,,
,,37967.0,USD,success,f92d49d5-949d-4814-8f8f-a7063ba45c9a,b143d913-c86b-4719-9c84-937ef0309540,stripe,pm_kwFzXtuaK,pi_WWaPqpxgW,f505e9f7-aa19-4919-b7bd-f6e07c5098bc,2388090472595,[]
8aed7240-8385-4835-b205-c6a998ac18f2,c59e239a-d541-4cf9-9a81-2fd04396f16f,34713.0,GBP,success,,,,,,,,
,,34713.0,GBP,success,c59e239a-d541-4cf9-9a81-2fd04396f16f,8aed7240-8385-4835-b205-c6a998ac18f2,stripe,pm_NmItTvtFp,pi_HnVcyZwfW,6a9df76e-ae8d-4d5c-98ee-f03a71f985f7,2621330414223,[]
2d323b1c-3a6e-4dd6-a59c-4b9c796770b5,e2013019-f271-4754-a80a-911b28509056,47723.0,USD,success,,,,,,,,
,,47723.0,USD,success,e2013019-f271-4754-a80a-911b28509056,2d323b1c-3a6e-4dd6-a59c-4b9c796770b5,stripe,pm_EMaSwXNQC,pi_kRlDCWlIG,0368cfb6-86c7-45d6-a04c-b7dc3b0d4631,4144789648778,[]
ffc1d66a-d0c4-4294-9216-3af4fccb2f14,19de7f6d-4a48-4fc2-947d-a043c2d6dbd7,11594.0,SEK,success,,,,,,,,
,,11594.0,SEK,success,19de7f6d-4a48-4fc2-947d-a043c2d6dbd7,ffc1d66a-d0c4-4294-9216-3af4fccb2f14,stripe,pm_wAbMqhBaL,pi_UJnsdQVAO,d6e2bfeb-76e3-4d28-90c5-ff0bd4a4a3e9,5392316452160,[]
eeac789f-6eab-426e-ac69-1c20a069b63b,edf5ee27-d6ed-4f0f-8537-7c339a494763,26079.0,EUR,success,,,,,,,,
,,26079.0,EUR,success,edf5ee27-d6ed-4f0f-8537-7c339a494763,eeac789f-6eab-426e-ac69-1c20a069b63b,stripe,pm_JFRMHJkYn,pi_jIrWjESNh,5e73aa43-273b-4689-b507-4f88bb3b8e62,2392031416567,[]
dbc72777-ab59-4996-8053-2eb2f35b981d,c098f831-ac5d-48a6-a523-92747aca0b1a,14835.0,SEK,success,,,,,,,,
,,14835.0,SEK,success,c098f831-ac5d-48a6-a523-92747aca0b1a,dbc72777-ab59-4996-8053-2eb2f35b981d,stripe,pm_uVZdOdBxd,pi_cVHXjTjzr,d4376f71-a09a-44cd-9517-8375e07fa93d,9586340243990,[]
1aba6ec3-f2db-48c0-8006-7ee2a2da4c3c,14fb2b0f-ecc9-4f28-a609-044b21232ae3,7142.0,EUR,success,,,,,,,,
,,7142.0,EUR,success,14fb2b0f-ecc9-4f28-a609-044b21232ae3,1aba6ec3-f2db-48c0-8006-7ee2a2da4c3c,stripe,pm_QBXebUGcW,pi_QumdygRvE,09edd5d2-65dc-46a8-bdd3-a91b676818a8,5988423739347,[]
25b35e8c-7df1-489c-847c-535b531e0f65,ed535a9c-777b-4418-8359-8c48213e3fd9,13699.0,EUR,success,,,,,,,,
,,13699.0,EUR,success,ed535a9c-777b-4418-8359-8c48213e3fd9,25b35e8c-7df1-489c-847c-535b531e0f65,stripe,pm_WKDcOMPjY,pi_wiEMHLAUw,de2d15b8-57b6-4b6d-bb2d-a63d4235585b,8874238927519,[]
10d36db7-2f2e-404e-84a9-121a97f85505,10f9f841-a8a9-4a6d-8877-405ca0c30dc8,11185.0,USD,success,,,,,,,,
,,11185.0,USD,success,10f9f841-a8a9-4a6d-8877-405ca0c30dc8,10d36db7-2f2e-404e-84a9-121a97f85505,stripe,pm_udCJhoHcM,pi_qITfCQnbb,36cf2794-abf1-41b4-96a0-6458159991ea,4822720686516,[]
f32d8053-04da-4436-8b55-9c59122a5932,308ac518-c0e8-4a94-9712-96553d1cd954,22466.0,SEK,success,,,,,,,,
,,22466.0,SEK,success,308ac518-c0e8-4a94-9712-96553d1cd954,f32d8053-04da-4436-8b55-9c59122a5932,stripe,pm_eCEejsqBC,pi_lECXbkQrh,01a0ee96-c756-4aeb-8d13-328bc7b7ea77,8145061884296,[]
5e10f137-763c-4e6c-952a-af61c0f985d7,d1968ef8-1545-4ab9-89bd-bb187515bc35,15951.0,USD,success,,,,,,,,
,,15951.0,USD,success,d1968ef8-1545-4ab9-89bd-bb187515bc35,5e10f137-763c-4e6c-952a-af61c0f985d7,stripe,pm_JrDpKaGUk,pi_XFDEuBSyz,6ddbbd16-81ed-41bc-b260-067140f11c63,6516861942130,[]
d8102d9d-959c-478d-a112-64e2c892e1bd,e992fbb5-138f-469e-b930-8934fe8708b6,3900.0,SEK,success,,,,,,,,
,,3900.0,SEK,success,e992fbb5-138f-469e-b930-8934fe8708b6,d8102d9d-959c-478d-a112-64e2c892e1bd,stripe,pm_MnlhvBBFK,pi_bUlJzTCqN,2bb12163-dbe8-4ca8-96dd-780aad2d1a1e,5491281007776,[]
46c0f568-81ad-44c0-a170-d58862176b9f,f8dd409e-84f5-4627-a462-f1c444491c18,10196.0,GBP,success,,,,,,,,
,,10196.0,GBP,success,f8dd409e-84f5-4627-a462-f1c444491c18,46c0f568-81ad-44c0-a170-d58862176b9f,stripe,pm_GbJdrDTfE,pi_QHqPEOlBW,e5941365-599a-4063-a613-4fe36bf9d61e,3484168768556,[]
40f65445-2d85-4f2a-a3cf-b257effcf1f2,704deced-b3ae-4aef-9725-8952542f2547,38337.0,SEK,success,,,,,,,,
,,38337.0,SEK,success,704deced-b3ae-4aef-9725-8952542f2547,40f65445-2d85-4f2a-a3cf-b257effcf1f2,stripe,pm_CqgBNynnc,pi_LNFjriPfq,490d14e0-4328-45a2-ab54-776d46693a74,9269928927857,[]
9f949e81-5c32-44dc-976a-ea2d6de1ec55,f3110720-6c34-4d8d-a577-8196a42ffe72,11595.0,SEK,success,,,,,,,,
,,11595.0,SEK,success,f3110720-6c34-4d8d-a577-8196a42ffe72,9f949e81-5c32-44dc-976a-ea2d6de1ec55,stripe,pm_AoNeAYCHw,pi_BuuOualwV,24da8ad4-14d7-4c52-a414-1fd3e0cbff8e,2532982576345,[]
c33ecc06-469c-44f9-99bb-a4ae6597bdc0,bb74dd20-b5e1-4580-8f95-cea363de022e,8503.0,USD,success,,,,,,,,
,,8503.0,USD,success,bb74dd20-b5e1-4580-8f95-cea363de022e,c33ecc06-469c-44f9-99bb-a4ae6597bdc0,stripe,pm_UwWpIsysE,pi_RsbKWkQxL,9a7a1723-5a2f-4656-abc4-ab49ba45b01b,3884160472537,[]
9b11bf95-047d-4707-88b3-5d520ca390d6,fa8ae9b3-a12f-4330-8ba4-59b4eac3ba4b,16075.0,GBP,success,,,,,,,,
,,16075.0,GBP,success,fa8ae9b3-a12f-4330-8ba4-59b4eac3ba4b,9b11bf95-047d-4707-88b3-5d520ca390d6,stripe,pm_ReWFjqkZy,pi_MyhoTJyll,6dfa401d-5de4-4a20-b192-912572edfed6,9088437644278,[]
4fcc4b72-57af-47d4-a0f8-03aa3f625f5e,e361e5ae-43c6-41e6-b89c-984c2f3dfc10,5647.0,GBP,success,,,,,,,,
,,5647.0,GBP,success,e361e5ae-43c6-41e6-b89c-984c2f3dfc10,4fcc4b72-57af-47d4-a0f8-03aa3f625f5e,stripe,pm_mYMnibhJk,pi_jQXIkxego,276697c1-fb11-400e-8440-7805441acfb0,1797988343351,[]
da846a32-43a0-43fe-a85a-9b904b83bb49,80950273-6e14-46cd-a950-914196d8fee0,15776.0,USD,success,,,,,,,,
,,15776.0,USD,success,80950273-6e14-46cd-a950-914196d8fee0,da846a32-43a0-43fe-a85a-9b904b83bb49,stripe,pm_fMpAkLvVh,pi_UCBdErykj,cf65aaa9-1e89-4672-b8c2-eabbba8aace7,6604189931826,[]
36f93ac6-9460-4dfc-81ff-654382b2802a,9369f125-e75a-461c-87d6-3cbee43ef22f,44042.0,USD,success,,,,,,,,
,,44042.0,USD,success,9369f125-e75a-461c-87d6-3cbee43ef22f,36f93ac6-9460-4dfc-81ff-654382b2802a,stripe,pm_MpYuuaJQD,pi_jMuLLSYIr,f1503241-addd-4f4a-8f34-e518f9dedf19,7393445698836,[]
